[2023-08-21 18:57:50.380] Log file generated
[2023-08-21 18:57:51.145] Bluetooth Connected
[2023-08-21 18:57:51.147] >> Server Start
[2023-08-21 18:57:51.147] >> Wait
[2023-08-21 19:04:58.033] /*1788,2023-08-21 19:04:58.033,0110100000,-0.84,-0.35,10.06,48.92,86.01999999999998,341.16,32.61,0.99,92.09,0,0,0,None,None,None,None,None,93,1,1*/
[2023-08-21 19:04:58.234] /*1789,2023-08-21 19:04:58.234,0110100000,-0.86,-0.32,10.04,49.36,85.17000000000002,339.52,32.61,0.99,92.09,0,0,0,None,None,None,None,None,95,1,1*/
[2023-08-21 19:04:58.436] /*1790,2023-08-21 19:04:58.436,0110100000,-0.94,-0.32,10.04,49.74,84.27999999999997,339.23,32.61,0.99,92.09,0,0,0,None,None,None,None,None,94,1,1*/
[2023-08-21 19:04:58.637] /*1791,2023-08-21 19:04:58.637,0110100000,-0.95,-0.37,10.05,49.99,83.58999999999997,340.23,32.62,0.99,91.32,0,0,0,None,None,None,None,None,91491491491491491,1,1*/
[2023-08-21 19:04:58.838] /*1792,2023-08-21 19:04:58.838,0110100000,-0.91,-0.36,10.08,50.14,82.63,341.12,32.62,0.99,91.32,0,0,0,None,None,None,None,None,91491491491491491,1,1*/
[2023-08-21 19:04:59.040] /*1793,2023-08-21 19:04:59.039,0110100000,-0.87,-0.33,10.08,50.37,82.17000000000002,342.05,32.62,0.99,90.99,0,0,0,None,None,None,None,None,91,1,1*/
[2023-08-21 19:04:59.241] /*1794,2023-08-21 19:04:59.241,0110100000,-0.9,-0.3,10.03,50.55,81.11000000000001,343.88,32.62,0.99,90.99,0,0,0,None,None,None,None,None,90,1,1*/
[2023-08-21 19:04:59.442] /*1795,2023-08-21 19:04:59.442,0110100000,-0.9,-0.32,10.05,51.02,80.11000000000001,343.57,32.62,0.99,90.99,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:04:59.644] /*1796,2023-08-21 19:04:59.643,0110100000,-0.89,-0.34,10.07,51.53,79.20999999999998,343.73,32.61,0.99,91.41,0,0,0,None,None,None,None,None,90491491491491,1,1*/
[2023-08-21 19:04:59.845] /*1797,2023-08-21 19:04:59.844,0110100000,-0.89,-0.36,10.06,51.86,78.38999999999999,345.78,32.61,0.99,91.41,0,0,0,None,None,None,None,None,91490490,1,1*/
[2023-08-21 19:05:00.046] /*1798,2023-08-21 19:05:00.046,0110100000,-0.9,-0.34,10.01,51.98,77.52999999999997,347.17,32.61,0.99,92.85,0,0,0,None,None,None,None,None,90490490,1,1*/
[2023-08-21 19:05:00.247] /*1799,2023-08-21 19:05:00.247,0110100000,-0.93,-0.32,10.08,52.1,77.19999999999999,346.31,32.61,0.99,92.85,0,0,0,None,None,None,None,None,91,1,1*/
[2023-08-21 19:05:00.448] /*1800,2023-08-21 19:05:00.448,0110100000,-0.88,-0.32,10.09,52.36,76.86000000000001,343.51,32.61,0.99,92.85,0,0,0,None,None,None,None,None,91,1,1*/
[2023-08-21 19:05:00.649] /*1801,2023-08-21 19:05:00.649,0110100000,-0.84,-0.34,10.07,52.58,76.07,342.48,32.62,0.99,91.32,0,0,0,None,None,None,None,None,91491491491,1,1*/
[2023-08-21 19:05:00.850] /*1802,2023-08-21 19:05:00.850,0110100000,-0.88,-0.34,10.04,53.07,74.86000000000001,342.92,32.62,0.99,91.32,0,0,0,None,None,None,None,None,91491491491491491491491491,1,1*/
[2023-08-21 19:05:01.051] /*1803,2023-08-21 19:05:01.051,0110100000,-0.92,-0.28,9.91,53.34,73.79000000000002,342.88,32.62,0.99,92.34,0,0,0,None,None,None,None,None,91491492492492492,1,1*/
[2023-08-21 19:05:01.252] /*1804,2023-08-21 19:05:01.252,0110100000,-0.93,-0.31,10.05,53.62,73.64999999999998,344.09,32.62,0.99,92.34,0,0,0,None,None,None,None,None,92,1,1*/
[2023-08-21 19:05:01.454] /*1805,2023-08-21 19:05:01.453,0110100000,-0.89,-0.46,10.14,53.7,73.08999999999997,347.18,32.62,0.99,92.34,0,0,0,None,None,None,None,None,91,1,1*/
[2023-08-21 19:05:01.655] /*1806,2023-08-21 19:05:01.654,0110100000,-0.86,-0.41,10.07,54.02,72.08999999999997,350.77,32.62,0.99,92.34,0,0,0,None,None,None,None,None,90,1,1*/
[2023-08-21 19:05:01.856] /*1807,2023-08-21 19:05:01.855,0110100000,-0.87,-0.18,10.06,54.3,70.87,352.31,32.62,0.99,92.34,0,0,0,None,None,None,None,None,92,1,1*/
[2023-08-21 19:05:02.057] /*1808,2023-08-21 19:05:02.056,0110100000,-0.94,-0.24,9.96,54.54,70.33999999999997,349.55,32.62,0.99,92.34,0,0,0,None,None,None,None,None,90,1,1*/
[2023-08-21 19:05:02.258] /*1809,2023-08-21 19:05:02.257,0110100000,-0.95,-0.38,10.22,55.25,68.75,346.26,32.62,0.99,92.34,0,0,0,None,None,None,None,None,88,1,1*/
[2023-08-21 19:05:02.459] /*1810,2023-08-21 19:05:02.459,0110100000,-0.85,-0.36,10.13,54.51,67.94999999999999,346.58,32.62,0.99,92.34,0,0,0,None,None,None,None,None,91491491491492492492,1,1*/
[2023-08-21 19:05:02.660] /*1811,2023-08-21 19:05:02.660,0110100000,-0.85,-0.33,10.13,54.66,68.23000000000002,345.93,32.62,0.99,92.34,0,0,0,None,None,None,None,None,96,1,1*/
[2023-08-21 19:05:02.861] /*1812,2023-08-21 19:05:02.861,0110100000,-0.76,-0.39,10.11,55.8,67.76999999999998,340.45,32.62,0.99,92.34,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:05:03.062] /*1813,2023-08-21 19:05:03.062,0110100000,-0.74,-0.25,10.09,56.72,67.44999999999999,339.95,32.63,0.99,92.42,0,0,0,None,None,None,None,None,87486,1,1*/
[2023-08-21 19:05:03.263] /*1814,2023-08-21 19:05:03.263,0110100000,-1.08,-0.17,10.09,57.2,67.07999999999998,337.68,32.63,0.99,92.42,0,0,0,None,None,None,None,None,86486487,1,1*/
[2023-08-21 19:05:03.464] /*1815,2023-08-21 19:05:03.464,0110100000,-1.05,-0.23,10.04,56.74,66.06,338.71,32.63,0.99,92.42,0,0,0,None,None,None,None,None,89489,1,1*/
[2023-08-21 19:05:03.665] /*1816,2023-08-21 19:05:03.665,0110100000,-0.84,-0.28,10.03,56.08,64.81,336.78,32.64,0.99,91.91,0,0,0,None,None,None,None,None,91491491491492492,1,1*/
[2023-08-21 19:05:03.867] /*1817,2023-08-21 19:05:03.866,0110100000,-0.61,-0.37,10.04,56.31,64.02999999999997,333.82,32.64,0.99,91.91,0,0,0,None,None,None,None,None,92492492492,1,1*/
[2023-08-21 19:05:04.068] /*1818,2023-08-21 19:05:04.067,0110100000,-0.65,-0.44,10.1,57.2,63.35000000000002,338.4,32.64,0.99,91.66,0,0,0,None,None,None,None,None,90,1,1*/
[2023-08-21 19:05:04.269] /*1819,2023-08-21 19:05:04.268,0110100000,-0.75,-0.44,10.14,57.66,63.19,340.54,32.64,0.99,91.66,0,0,0,None,None,None,None,None,88,1,1*/
[2023-08-21 19:05:04.470] /*1820,2023-08-21 19:05:04.469,0110100000,-0.99,-0.31,10.07,58.79,63.31,332.88,32.64,0.99,91.66,0,0,0,None,None,None,None,None,85,1,1*/
[2023-08-21 19:05:04.671] /*1821,2023-08-21 19:05:04.671,0110100000,-1.11,-0.13,10.01,58.42,62.27999999999997,333.03,32.64,0.99,92.25,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:05:04.872] /*1822,2023-08-21 19:05:04.872,0110100000,-0.73,-0.14,10.01,57.78,61.98000000000002,328.42,32.64,0.99,92.25,0,0,0,None,None,None,None,None,90,1,1*/
[2023-08-21 19:05:05.073] /*1823,2023-08-21 19:05:05.073,0110100000,-0.71,-0.28,10.02,58.29,62.0,317.57,32.64,0.99,92.34,0,0,0,None,None,None,None,None,90,1,1*/
[2023-08-21 19:05:05.274] /*1824,2023-08-21 19:05:05.274,0110100000,-0.94,-0.47,10.02,59.4,61.18000000000001,320.78,32.64,0.99,92.34,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:05:05.475] /*1825,2023-08-21 19:05:05.474,0110100000,-0.74,-0.44,10.09,60.13,60.04000000000002,329.3,32.64,0.99,92.34,0,0,0,None,None,None,None,None,87,1,1*/
[2023-08-21 19:05:05.676] /*1826,2023-08-21 19:05:05.675,0110100000,-0.76,-0.18,10.09,60.25,59.52999999999997,333.17,32.64,0.99,92.0,0,0,0,None,None,None,None,None,84484484,1,1*/
[2023-08-21 19:05:05.877] /*1827,2023-08-21 19:05:05.876,0110100000,-1.05,-0.18,9.97,59.86,58.110000000000014,338.13,32.64,0.99,92.0,0,0,0,None,None,None,None,None,86486486486486486486486,1,1*/
[2023-08-21 19:05:06.078] /*1828,2023-08-21 19:05:06.077,0110100000,-1.01,-0.25,10.01,59.2,56.49000000000001,347.06,32.64,0.99,92.59,0,0,0,None,None,None,None,None,88489489489489,1,1*/
[2023-08-21 19:05:06.279] /*1829,2023-08-21 19:05:06.278,0110100000,-0.61,-0.25,10.08,58.46,55.370000000000005,346.06,32.64,0.99,92.59,0,0,0,None,None,None,None,None,96,1,1*/
[2023-08-21 19:05:06.480] /*1830,2023-08-21 19:05:06.479,0110100000,-0.71,-0.32,10.02,59.51,54.589999999999975,345.14,32.64,0.99,92.59,0,0,0,None,None,None,None,None,88,1,1*/
[2023-08-21 19:05:06.681] /*1831,2023-08-21 19:05:06.681,0110100000,-0.89,-0.36,9.94,60.85,53.81,344.87,32.65,0.99,91.74,0,0,0,None,None,None,None,None,86485485485485,1,1*/
[2023-08-21 19:05:06.882] /*1832,2023-08-21 19:05:06.882,0110100000,-0.92,-0.23,10.04,61.62,54.370000000000005,350.42,32.65,0.99,91.74,0,0,0,None,None,None,None,None,83483483,1,1*/
[2023-08-21 19:05:07.083] /*1833,2023-08-21 19:05:07.083,0110100000,-1.04,-0.11,10.14,61.14,51.68000000000001,0.839999999999975,32.64,0.99,91.15,0,0,0,None,None,None,None,None,84484,1,1*/
[2023-08-21 19:05:07.284] /*1834,2023-08-21 19:05:07.284,0110100000,-0.78,-0.33,9.86,60.49,50.68000000000001,359.08,32.64,0.99,91.15,0,0,0,None,None,None,None,None,85,1,1*/
[2023-08-21 19:05:07.486] /*1835,2023-08-21 19:05:07.485,0110100000,-0.99,-0.11,10.01,59.68,50.079999999999984,1.8100000000000023,32.64,0.99,91.15,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:05:07.687] /*1836,2023-08-21 19:05:07.687,0110100000,-0.81,-0.16,10.15,59.3,50.339999999999975,359.03,32.65,0.99,90.98,0,0,0,None,None,None,None,None,95496497498,1,1*/
[2023-08-21 19:05:07.888] /*1837,2023-08-21 19:05:07.888,0110100000,-0.83,-0.34,10.14,60.4,51.01999999999998,353.66,32.65,0.99,90.98,0,0,0,None,None,None,None,None,88,1,1*/
[2023-08-21 19:05:08.089] /*1838,2023-08-21 19:05:08.089,0110100000,-0.89,-0.19,10.15,63.18,49.69999999999999,348.59,32.67,0.99,91.74,0,0,0,None,None,None,None,None,85,1,1*/
[2023-08-21 19:05:08.290] /*1839,2023-08-21 19:05:08.290,0110100000,-0.78,-0.04,10.07,64.38,47.95999999999998,342.02,32.67,0.99,91.74,0,0,0,None,None,None,None,None,88,1,1*/
[2023-08-21 19:05:08.491] /*1840,2023-08-21 19:05:08.491,0110100000,-1.09,0.06,9.97,63.74,47.660000000000025,347.35,32.67,0.99,91.74,0,0,0,None,None,None,None,None,88,1,1*/
[2023-08-21 19:05:08.692] /*1841,2023-08-21 19:05:08.692,0110100000,-1.18,-0.15,9.97,61.68,47.31999999999999,356.11,32.64,0.99,91.83,0,0,0,None,None,None,None,None,88,1,1*/
[2023-08-21 19:05:08.893] /*1842,2023-08-21 19:05:08.893,0110100000,-0.82,-0.34,10.13,60.94,47.420000000000016,357.0,32.64,0.99,91.83,0,0,0,None,None,None,None,None,97,1,1*/
[2023-08-21 19:05:09.094] /*1843,2023-08-21 19:05:09.094,0110100000,-0.63,0.04,10.22,63.16,45.95999999999998,354.48,32.65,0.99,91.66,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:05:09.295] /*1844,2023-08-21 19:05:09.295,0110100000,-0.8,-0.19,10.09,64.83,43.44999999999999,355.1,32.65,0.99,91.66,0,0,0,None,None,None,None,None,88,1,1*/
[2023-08-21 19:05:09.497] /*1845,2023-08-21 19:05:09.496,0110100000,-0.98,-0.15,9.96,65.21,42.379999999999995,358.43,32.65,0.99,91.66,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:05:09.698] /*1846,2023-08-21 19:05:09.697,0110100000,-0.92,-0.17,9.95,64.0,43.01999999999998,0.17000000000001592,32.66,0.99,91.49,0,0,0,None,None,None,None,None,87,1,1*/
[2023-08-21 19:05:09.899] /*1847,2023-08-21 19:05:09.898,0110100000,-0.87,-0.31,10.12,64.49,43.98000000000002,350.22,32.66,0.99,91.49,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:05:10.100] /*1848,2023-08-21 19:05:10.099,0110100000,-0.73,-0.01,10.15,65.23,42.94,355.87,32.67,0.99,91.74,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:05:10.301] /*1849,2023-08-21 19:05:10.300,0110100000,-0.64,-0.11,10.16,66.66,41.55000000000001,351.57,32.67,0.99,91.74,0,0,0,None,None,None,None,None,86,1,1*/
[2023-08-21 19:05:10.501] /*1850,2023-08-21 19:05:10.501,0110100000,-0.83,-0.27,10.08,66.87,41.0,346.74,32.67,0.99,91.74,0,0,0,None,None,None,None,None,86,1,1*/
[2023-08-21 19:05:10.702] /*1851,2023-08-21 19:05:10.702,0110100000,-1.14,-0.27,10.03,66.61,40.52999999999997,349.28,32.67,0.99,92.0,0,0,0,None,None,None,None,None,86486486486,1,1*/
[2023-08-21 19:05:10.903] /*1852,2023-08-21 19:05:10.903,0110100000,-1.09,-0.2,10.02,66.18,40.31,351.07,32.67,0.99,92.0,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:05:11.104] /*1853,2023-08-21 19:05:11.104,0110100000,-0.71,-0.11,10.09,66.0,40.379999999999995,344.53,32.67,0.99,91.32,0,0,0,None,None,None,None,None,91,1,1*/
[2023-08-21 19:05:11.305] /*1854,2023-08-21 19:05:11.305,0110100000,-0.79,-0.19,10.13,66.94,39.75,338.87,32.67,0.99,91.32,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:05:11.507] /*1855,2023-08-21 19:05:11.506,0110100000,-0.86,-0.28,10.08,67.98,38.27999999999997,339.76,32.67,0.99,91.32,0,0,0,None,None,None,None,None,87,1,1*/
[2023-08-21 19:05:11.708] /*1856,2023-08-21 19:05:11.707,0110100000,-0.81,-0.2,10.06,68.53,37.129999999999995,344.48,32.68,0.99,92.25,0,0,0,None,None,None,None,None,87487487,1,1*/
[2023-08-21 19:05:11.909] /*1857,2023-08-21 19:05:11.909,0110100000,-0.89,-0.16,10.04,68.32,36.98000000000002,342.59,32.68,0.99,92.25,0,0,0,None,None,None,None,None,86,1,1*/
[2023-08-21 19:05:12.110] /*1858,2023-08-21 19:05:12.110,0110100000,-0.93,-0.31,10.04,68.18,36.629999999999995,341.91,32.68,0.99,91.83,0,0,0,None,None,None,None,None,88,1,1*/
[2023-08-21 19:05:12.311] /*1859,2023-08-21 19:05:12.311,0110100000,-0.81,-0.25,10.1,68.53,35.73000000000002,342.35,32.68,0.99,91.83,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:05:12.512] /*1860,2023-08-21 19:05:12.512,0110100000,-0.66,-0.11,10.07,68.56,34.72000000000003,341.49,32.68,0.99,91.83,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:05:12.713] /*1861,2023-08-21 19:05:12.713,0110100000,-0.87,-0.23,10.05,69.24,34.00999999999999,339.53,32.67,0.99,92.67,0,0,0,None,None,None,None,None,88488488488487,1,1*/
[2023-08-21 19:05:12.914] /*1862,2023-08-21 19:05:12.914,0110100000,-0.89,-0.3,10.09,69.54,32.920000000000016,341.17,32.67,0.99,92.67,0,0,0,None,None,None,None,None,87487487487487,1,1*/
[2023-08-21 19:05:13.115] /*1863,2023-08-21 19:05:13.115,0110100000,-0.77,-0.26,10.1,69.51,32.339999999999975,343.02,32.68,0.99,92.16,0,0,0,None,None,None,None,None,87488488488,1,1*/
[2023-08-21 19:05:13.316] /*1864,2023-08-21 19:05:13.316,0110100000,-0.77,-0.21,10.07,69.75,31.79000000000002,344.83,32.68,0.99,92.16,0,0,0,None,None,None,None,None,88,1,1*/
[2023-08-21 19:05:13.518] /*1865,2023-08-21 19:05:13.517,0110100000,-0.84,-0.19,10.06,69.92,30.879999999999995,344.73,32.68,0.99,92.16,0,0,0,None,None,None,None,None,88487487487487,1,1*/
[2023-08-21 19:05:13.719] /*1866,2023-08-21 19:05:13.718,0110100000,-0.81,-0.19,10.04,70.49,29.939999999999998,342.87,32.68,0.99,91.23,0,0,0,None,None,None,None,None,87,1,1*/
[2023-08-21 19:05:13.920] /*1867,2023-08-21 19:05:13.919,0110100000,-0.8,-0.22,10.05,70.51,29.279999999999973,342.72,32.68,0.99,91.23,0,0,0,None,None,None,None,None,88,1,1*/
[2023-08-21 19:05:14.121] /*1868,2023-08-21 19:05:14.120,0110100000,-0.84,-0.24,10.1,70.65,28.639999999999986,345.09,32.68,0.99,91.57,0,0,0,None,None,None,None,None,90,1,1*/
[2023-08-21 19:05:14.322] /*1869,2023-08-21 19:05:14.321,0110100000,-0.84,-0.28,10.04,71.03,27.850000000000023,346.63,32.68,0.99,91.57,0,0,0,None,None,None,None,None,90,1,1*/
[2023-08-21 19:05:14.523] /*1870,2023-08-21 19:05:14.522,0110100000,-0.77,-0.19,9.99,71.09,26.94999999999999,346.2,32.68,0.99,91.57,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:05:14.724] /*1871,2023-08-21 19:05:14.723,0110100000,-0.84,-0.14,10.05,71.38,25.970000000000027,346.71,32.69,0.99,91.65,0,0,0,None,None,None,None,None,88,1,1*/
[2023-08-21 19:05:14.925] /*1872,2023-08-21 19:05:14.924,0110100000,-0.86,-0.21,10.06,71.92,25.420000000000016,347.18,32.69,0.99,91.65,0,0,0,None,None,None,None,None,88,1,1*/
[2023-08-21 19:05:15.125] /*1873,2023-08-21 19:05:15.125,0110100000,-0.81,-0.3,10.1,72.09,24.610000000000014,346.24,32.7,0.99,91.48,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:05:15.326] /*1874,2023-08-21 19:05:15.326,0110100000,-0.82,-0.24,10.06,72.03,23.879999999999995,345.38,32.7,0.99,91.48,0,0,0,None,None,None,None,None,90,1,1*/
[2023-08-21 19:05:15.528] /*1875,2023-08-21 19:05:15.527,0110100000,-0.86,-0.13,10.06,72.15,23.339999999999975,345.71,32.7,0.99,91.48,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:05:15.729] /*1876,2023-08-21 19:05:15.728,0110100000,-0.8,-0.19,10.1,72.88,22.600000000000023,344.79,32.7,0.99,92.08,0,0,0,None,None,None,None,None,88,1,1*/
[2023-08-21 19:05:15.930] /*1877,2023-08-21 19:05:15.930,0110100000,-0.75,-0.29,10.1,72.72,20.94999999999999,345.26,32.7,0.99,92.08,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:05:16.131] /*1878,2023-08-21 19:05:16.131,0110100000,-0.79,-0.24,9.73,74.01,21.24000000000001,348.12,32.7,0.99,92.5,0,0,0,None,None,None,None,None,88,1,1*/
[2023-08-21 19:05:16.332] /*1879,2023-08-21 19:05:16.332,0110100000,-0.78,-0.24,10.17,74.03,19.230000000000018,349.98,32.7,0.99,92.5,0,0,0,None,None,None,None,None,87486,1,1*/
[2023-08-21 19:05:16.533] /*1880,2023-08-21 19:05:16.533,0110100000,-0.78,-0.16,9.92,74.36,18.899999999999977,349.17,32.7,0.99,92.5,0,0,0,None,None,None,None,None,87487488487,1,1*/
[2023-08-21 19:05:16.734] /*1881,2023-08-21 19:05:16.734,0110100000,-0.78,-0.17,9.92,74.43,17.899999999999977,349.46,32.7,0.99,91.48,0,0,0,None,None,None,None,None,88488488488,1,1*/
[2023-08-21 19:05:16.935] /*1882,2023-08-21 19:05:16.935,0110100000,-0.72,-0.19,10.13,74.68,17.420000000000016,348.51,32.7,0.99,91.48,0,0,0,None,None,None,None,None,88488488488488,1,1*/
[2023-08-21 19:05:17.136] /*1883,2023-08-21 19:05:17.136,0110100000,-0.77,-0.23,10.1,74.98,17.149999999999977,347.26,32.69,0.99,91.57,0,0,0,None,None,None,None,None,88488488,1,1*/
[2023-08-21 19:05:17.337] /*1884,2023-08-21 19:05:17.337,0110100000,-0.79,-0.25,10.06,75.51,16.339999999999975,345.99,32.69,0.99,91.57,0,0,0,None,None,None,None,None,88488488488,1,1*/
[2023-08-21 19:05:17.538] /*1885,2023-08-21 19:05:17.538,0110100000,-0.77,-0.12,10.06,75.88,15.350000000000023,346.23,32.69,0.99,91.57,0,0,0,None,None,None,None,None,88488488488488488488,1,1*/
[2023-08-21 19:05:17.739] /*1886,2023-08-21 19:05:17.739,0110100000,-0.81,-0.16,10.04,76.15,14.54000000000002,347.27,32.7,0.99,92.16,0,0,0,None,None,None,None,None,88488,1,1*/
[2023-08-21 19:05:17.940] /*1887,2023-08-21 19:05:17.940,0110100000,-0.81,-0.24,10.06,76.24,13.620000000000005,349.12,32.7,0.99,92.16,0,0,0,None,None,None,None,None,88488488,1,1*/
[2023-08-21 19:05:18.141] /*1888,2023-08-21 19:05:18.141,0110100000,-0.77,-0.27,10.11,76.24,12.730000000000018,349.94,32.7,0.99,92.16,0,0,0,None,None,None,None,None,89489,1,1*/
[2023-08-21 19:05:18.342] /*1889,2023-08-21 19:05:18.342,0110100000,-0.73,-0.16,10.11,76.25,12.420000000000016,349.24,32.71,0.99,91.99,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:05:18.543] /*1890,2023-08-21 19:05:18.543,0110100000,-0.76,-0.15,10.08,76.57,11.910000000000025,349.96,32.71,0.99,91.99,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:05:18.744] /*1891,2023-08-21 19:05:18.744,0110100000,-0.75,-0.24,10.06,77.4,10.95999999999998,349.92,32.71,0.99,92.67,0,0,0,None,None,None,None,None,88,1,1*/
[2023-08-21 19:05:18.945] /*1892,2023-08-21 19:05:18.945,0110100000,-0.74,-0.19,10.03,77.74,9.970000000000027,348.4,32.71,0.99,92.67,0,0,0,None,None,None,None,None,88,1,1*/
[2023-08-21 19:05:19.146] /*1893,2023-08-21 19:05:19.146,0110100000,-0.77,-0.13,10.03,77.88,9.910000000000025,348.37,32.71,0.99,92.67,0,0,0,None,None,None,None,None,87,1,1*/
[2023-08-21 19:05:19.347] /*1894,2023-08-21 19:05:19.347,0110100000,-0.85,-0.15,10.0,77.82,8.980000000000018,350.98,32.71,0.99,91.99,0,0,0,None,None,None,None,None,88,1,1*/
[2023-08-21 19:05:19.548] /*1895,2023-08-21 19:05:19.548,0110100000,-0.82,-0.27,10.01,77.64,8.759999999999991,352.03,32.71,0.99,91.99,0,0,0,None,None,None,None,None,90,1,1*/
[2023-08-21 19:05:19.750] /*1896,2023-08-21 19:05:19.749,0110100000,-0.68,-0.23,10.18,78.05,8.0,350.72,32.71,0.99,92.67,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:05:19.951] /*1897,2023-08-21 19:05:19.950,0110100000,-0.66,-0.11,10.08,78.73,7.220000000000027,350.86,32.71,0.99,92.67,0,0,0,None,None,None,None,None,88,1,1*/
[2023-08-21 19:05:20.152] /*1898,2023-08-21 19:05:20.151,0110100000,-0.81,-0.11,10.04,79.62,6.0400000000000205,351.68,32.71,0.99,92.67,0,0,0,None,None,None,None,None,88,1,1*/
[2023-08-21 19:05:20.353] /*1899,2023-08-21 19:05:20.352,0110100000,-0.84,-0.22,10.04,79.68,4.569999999999993,353.01,32.71,0.99,91.99,0,0,0,None,None,None,None,None,88,1,1*/
[2023-08-21 19:05:20.553] /*1900,2023-08-21 19:05:20.553,0110100000,-0.83,-0.23,10.05,79.51,3.8899999999999864,355.02,32.71,0.99,91.99,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:05:20.754] /*1901,2023-08-21 19:05:20.754,0110100000,-0.79,-0.23,10.08,79.46,3.5,355.46,32.71,0.99,91.23,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:05:20.955] /*1902,2023-08-21 19:05:20.955,0110100000,-0.68,-0.19,10.12,79.53,3.009999999999991,352.92,32.71,0.99,91.23,0,0,0,None,None,None,None,None,91,1,1*/
[2023-08-21 19:05:21.157] /*1903,2023-08-21 19:05:21.156,0110100000,-0.68,-0.13,10.06,79.9,2.7799999999999727,350.98,32.71,0.99,91.23,0,0,0,None,None,None,None,None,91,1,1*/
[2023-08-21 19:05:21.358] /*1904,2023-08-21 19:05:21.358,0110100000,-0.74,-0.17,10.1,80.86,1.75,349.67,32.71,0.99,92.67,0,0,0,None,None,None,None,None,89489489,1,1*/
[2023-08-21 19:05:21.559] /*1905,2023-08-21 19:05:21.559,0110100000,-0.75,-0.21,10.11,81.49,1.1200000000000045,346.72,32.71,0.99,92.67,0,0,0,None,None,None,None,None,88488488488,1,1*/
[2023-08-21 19:05:21.760] /*1906,2023-08-21 19:05:21.760,0110100000,-0.84,-0.16,10.11,81.74,0.040000000000020464,345.83,32.72,0.99,92.41,0,0,0,None,None,None,None,None,88488489489489,1,1*/
[2023-08-21 19:05:21.961] /*1907,2023-08-21 19:05:21.961,0110100000,-0.84,-0.16,9.93,81.14,359.09,350.89,32.72,0.99,92.41,0,0,0,None,None,None,None,None,89,1,1*/
[2023-08-21 19:05:22.162] /*1908,2023-08-21 19:05:22.162,0110100000,-0.83,-0.18,10.13,81.08,359.07,351.04,32.72,0.99,92.41,0,0,0,None,None,None,None,None,90,1,1*/
[2023-08-21 19:05:22.363] /*1909,2023-08-21 19:05:22.363,0110100000,-0.61,-0.21,10.16,81.61,358.77,346.98,32.72,0.99,91.74,0,0,0,None,None,None,None,None,90490,1,1*/
[2023-08-21 19:05:22.564] /*1910,2023-08-21 19:05:22.563,0110100000,-0.64,-0.2,10.05,82.33,357.55,351.35,32.72,0.99,91.74,0,0,0,None,None,None,None,None,89489489489,1,1*/
[2023-08-21 19:05:22.765] /*1911,2023-08-21 19:05:22.764,0110100000,-0.8,-0.2,10.01,83.09,355.78,355.18,32.72,0.99,91.82,0,0,0,None,None,None,None,None,89489489489,1,1*/
[2023-08-21 19:05:22.966] /*1912,2023-08-21 19:05:22.965,0110100000,-0.83,-0.07,9.91,82.72,354.09,357.6,32.72,0.99,91.82,0,0,0,None,None,None,None,None,90490491491,1,1*/
[2023-08-21 19:05:23.167] /*1913,2023-08-21 19:05:23.167,0110100000,-0.76,-0.2,10.02,82.36,353.99,357.16,32.72,0.99,91.82,0,0,0,None,None,None,None,None,92492492492492492,1,1*/
[2023-08-21 19:05:23.368] /*1914,2023-08-21 19:05:23.368,0110100000,-0.64,-0.39,10.16,82.56,354.18,356.51,32.72,0.99,91.74,0,0,0,None,None,None,None,None,91491491491491491491,1,1*/
[2023-08-21 19:05:23.569] /*1915,2023-08-21 19:05:23.569,0110100000,-0.57,-0.28,10.2,83.43,354.02,357.69,32.72,0.99,91.74,0,0,0,None,None,None,None,None,90,1,1*/
[2023-08-21 19:05:23.770] /*1916,2023-08-21 19:05:23.770,0110100000,-0.71,0.04,10.06,84.27,353.04,355.66,32.72,0.99,91.99,0,0,0,None,None,None,None,None,87487487487487487,1,1*/
